Name,Description,Solution,Obstacle,Organization,Address,Website,Email,Phone,Latitude,Longitude
Tribone Center for Clinical Legal Education,"Duquesne University’s law clinics offer free legal services on issues such as unemployment compensation, landlord–tenant, bankruptcy, expungement, and veterans legal needs, delivered by law students under attorney supervision. Services occur at the Tribone Center and through outreach with partner community sites, functioning as a regular, accessible clinic for low‑ and moderate‑income residents. This model expands legal help in community settings, stabilizing households and building trust thr...",Community Legal and Financial Clinics,Lack of Mechanisms for Member Participation Beyond Dues and Contract Cycles,Duquesne University School of Law,"912-914 Fifth Avenue, Pittsburgh, PA 15219",https://www.duq.edu/law/clinics,lawclinic@duq.edu,
Triboro Ecodistrict,"The Triboro Ecodistrict runs standing resident working groups across Millvale, Etna, and Sharpsburg focused on Air, Water, Energy, Mobility, Equity, and Food. Neighbors map problems like flooding and air quality near former industrial sites, co-create project plans, and organize campaigns for green infrastructure, safe streets, and local business and workforce initiatives—maintaining consistent, year-round engagement on community priorities.",Neighborhood Listening Circles,Communication Breakdowns Between International Leadership and Rank-and-File Members,New Sun Rising,"112 East Sherman Street, Millvale, PA 15209",https://www.newsunrising.org,info@newsunrising.org,
"Two Rivers, 30 Minutes (weekly interview program)","Two Rivers, 30 Minutes is a locally produced interview show and podcast that covers Mon Valley community issues, regularly featuring rank-and-file workers and union leaders discussing contract campaigns, shop conditions, and organizing strategy. Run by a community media nonprofit, the show pairs on-air segments with neighborhood news posts and cross-sharing in local Facebook groups, providing a grassroots channel for union stories beyond official mailers.",Local Newsletters and Community Media Partnerships,Communication Breakdowns Between International Leadership and Rank-and-File Members,"Tube City Community Media, Inc.","409 Walnut Street, Suite 200, McKeesport, PA 15132",https://www.tubecityonline.com,info@tubecityonline.com,
UE Community–Labor Town Halls (Western PA),"UE (United Electrical, Radio and Machine Workers of America) regularly co-hosts public town halls and community forums in Western Pennsylvania that bring together UE local leaders, allied unions, grassroots community organizations, and local/state elected officials to advance shared worker-centered policy agendas. Sessions are run with neutral facilitation and culminate in published summaries that include next steps and designated points of responsibility, creating an action log that members ...",Community-Labor Town Halls with Joint Agendas,Communication Breakdowns Between International Leadership and Rank-and-File Members,"United Electrical, Radio and Machine Workers of America (UE)","4 Smithfield Street, Pittsburgh, PA 15222",https://www.ueunion.org,ue@ueunion.org,
UE Contract Surveys and Demands Meetings,"UE trains and supports locals to run department- and shift-based contract demand meetings and member surveys before negotiations, ensuring rank-and-file members identify, discuss, and rank priorities. Locals compile these inputs into a written bargaining platform, share it widely with members, and use it to guide negotiations and communication, making outcomes easier to explain and visibly grounded in member direction.",Participatory Bargaining Workshops,Communication Breakdowns Between International Leadership and Rank-and-File Members,"United Electrical, Radio & Machine Workers of America (UE)","4 Smithfield Street, Pittsburgh, PA 15222",https://www.ueunion.org,ue@ueunion.org,
UE Education Department – Collective Bargaining Workshops,"UE’s Education Department runs member-led collective bargaining workshops for Western Pennsylvania locals that include on-shift meetings, shop-floor surveys, and neighborhood sessions to identify and rank members’ priorities before negotiations. Results are compiled into a bargaining platform that elected rank-and-file committees publicly share with the membership, making it clear that proposals come from workers themselves and enhancing trust and accountability throughout bargaining.",Participatory Bargaining Workshops,Communication Breakdowns Between International Leadership and Rank-and-File Members,"United Electrical, Radio and Machine Workers of America (UE)","4 Smithfield Street, Pittsburgh, PA 15222",https://www.ueunion.org,ue@ueunion.org,
UE Local 506,"UE Local 506, representing manufacturing workers at Wabtec in Erie County, conducts member-led listening sessions, contract surveys, and committee meetings to gather testimony about workplace conditions and community concerns. The local uses this input to set bargaining proposals and to shape community-labor initiatives in Erie, reinforcing that the union’s agenda and programs are driven by members’ expressed priorities.",Workplace Member Organizing & Listening Campaigns,Worker Alienation from Unions Perceived as Distant Bureaucracies,"United Electrical, Radio and Machine Workers of America (UE)","3923 Main Street, Erie, PA 16511",https://uelocal506.com,,
UE Local 506,"UE Local 506 in Erie uses member-run digital coordination—shop-floor text trees, member email lists, a public-facing website, and committee-managed calendars—to organize in-person meetings, pickets, and department-based outreach. Elected volunteer leaders segment communication by department and shift, essentially ‘mapping’ members to sustain face-to-face engagement without dependence on national staff. This simple, local platform supports democratic participation and strengthens community tie...",Digital Local Organizing Platform,Staff-Heavy Metropolitan Operations Replace Local Ground-Level Activism,"United Electrical, Radio and Machine Workers of America (UE) Local 506","3923 Main Street, Erie, PA 16511",https://uelocal506.com,,
UE Local 506 (United Electrical Workers),"UE Local 506 in Erie maintains its own locally controlled website, email/text lists, and a public calendar to coordinate membership meetings, steward trainings, and rapid-response pickets or solidarity events. A volunteer communications committee and elected stewards manage these tools, maintain shop-floor and department contact trees, and map steward coverage, enabling face-to-face organizing by rank-and-file members without dependence on a national staff apparatus.",Digital Local Organizing Platform,Staff-Heavy Metropolitan Operations Replace Local Ground-Level Activism,"United Electrical, Radio and Machine Workers of America (UE) Local 506","3923 Main Street, Erie, PA 16511",https://uelocal506.com,,
UE Local 506 Bargaining Updates and Membership Town Halls,"UE Local 506, which represents Wabtec workers in Erie, publishes plain-language bargaining updates and newsletters that explain contract proposals, strike fund usage, and local initiatives in accessible terms. During major campaigns, the local has held open, town-hall-style meetings at the union hall and nearby community venues where members, families, and neighbors ask questions and help set priorities, making decision-making visible and participatory. This transparency counters perceptions ...",Transparent Local Reporting and Decision Sessions,Worker Alienation from Unions Perceived as Distant Bureaucracies,"United Electrical, Radio & Machine Workers of America (UE) Local 506","3923 Main Street, Erie, PA 16511",https://ue506.com,,
UE Local 506 COPE Committee and Monthly Financial Reports,"UE Local 506 implements rank-and-file control of spending by distributing plain-language monthly treasurer’s reports to members that break down dues uses, with separate reporting on political activity through its COPE fund. Its COPE Committee holds open, member-attended quarterly meetings where proposed local political contributions and endorsements are debated and decided by member vote, and where members can question expenditures and obtain follow-up documentation.",Transparent Dues & Political Spending Reports,Communication Breakdowns Between International Leadership and Rank-and-File Members,"United Electrical, Radio & Machine Workers of America (UE) Local 506","3923 Main Street, Erie, PA 16511",https://uelocal506.com,,
UE Local 506 Community Services Committee,"UE Local 506 uses its union hall as a community hub where members and area workers can get help with unemployment claims, strike/layoff resources, and connections to local services. The committee hosts trainings, supply and food drives, and sets up pop-up information tables at local events in Lawrence Park and the greater Erie area. This consistent, neighborhood-based outreach makes the union a visible and accessible anchor for the broader community.",Neighborhood Union Houses and Pop-up Outreach,Worker Alienation from Unions Perceived as Distant Bureaucracies,"United Electrical, Radio and Machine Workers of America (UE) Local 506","3923 Main Street, Erie, PA 16511",https://ue506.org,,
UE Local 506 Contract Action Team,"UE Local 506’s Contract Action Team organizes ongoing member-to-member listening at Wabtec’s Erie plant through structured one-on-ones and membership surveys. Testimony gathered from workers is compiled to formulate bargaining demands and to partner with community allies on issues like job security and safety, ensuring negotiations and programs directly mirror members’ expressed priorities.",Workplace Member Organizing & Listening Campaigns,Worker Alienation from Unions Perceived as Distant Bureaucracies,UE Local 506,"3923 Main Street, Erie, PA 16511",https://uelocal506.com,,
UE Local 506 Contract Demands Meetings and Bargaining Platform,"Before bargaining with Wabtec in Erie, UE Local 506 conducts plant-gate surveys and department-level meetings on all shifts to collect and rank member priorities. The local consolidates these into a member-endorsed bargaining platform and communicates progress against those priorities during talks, strengthening accountability and trust while making leadership’s messaging reflect shop-floor reality.",Participatory Bargaining Workshops,Communication Breakdowns Between International Leadership and Rank-and-File Members,"United Electrical, Radio & Machine Workers of America (UE) Local 506","3923 Main Street, Erie, PA 16511",https://uelocal506.com,,
UE Local 506 Member Education & Steward Training,"UE Local 506 regularly hosts steward trainings and member education sessions on grievance handling, collective bargaining, and community organizing at its union hall in Erie County. The local also provides political action briefings that show members how to engage city and county officials, attend public meetings, and advocate on local issues. By combining workplace leadership development with civic navigation skills, the program empowers industrial workers to lead in both their union and the...",Worker Leadership & Civic Skills Training,Worker Alienation from Unions Perceived as Distant Bureaucracies,"UE Local 506 (United Electrical, Radio and Machine Workers of America)","3923 Main Street, Erie, PA 16511",https://uelocal506.com,,
UE Local 506 Membership Meetings,"UE Local 506 holds regular membership assemblies where rank-and-file workers hear financial reports, propose expenditures, and vote on local spending and priorities such as organizing budgets, strike support, and community donations. This transparent, member-led process operationalizes open budget and strategy assemblies, ensuring accountability and ownership over how dues and resources are used in the local.",Transparent Local Budget and Decision Assemblies,Staff-Heavy Metropolitan Operations Replace Local Ground-Level Activism,"United Electrical, Radio & Machine Workers of America (UE) Local 506","3923 Main Street, Erie, PA 16511",https://uelocal506.com,office@uelocal506.com,
UE Local 506 Monthly Treasurer’s Reports & Political Action Meetings,"UE Local 506 provides members with a monthly treasurer’s report that clearly explains how dues are allocated—including any political or legislative activity funded through voluntary member contributions—using accessible, plain-language summaries at membership meetings. The local convenes open political action meetings, generally on a quarterly cadence, where members can ask detailed questions and vote on discretionary local political donations or endorsements. This practice builds accountabil...",Transparent Dues & Political Spending Reports,Communication Breakdowns Between International Leadership and Rank-and-File Members,"UE Local 506 (United Electrical, Radio & Machine Workers of America)","3923 Main Street, Erie, PA 16511",https://uelocal506.com,,
UE Local 506 Political Action Committee,"UE Local 506 in Erie operates a member-funded political action effort that focuses on pro-worker local candidates and issue campaigns tied to manufacturing jobs, community stability, and public services. Endorsements and expenditures are determined by member votes and elected committees, and activities emphasize grassroots engagement like canvassing and town halls over large outside spending. This member-governed, small-dollar fund is transparent to the rank and file and tailored to Western P...",Local Political Action Fund,Staff-Heavy Metropolitan Operations Replace Local Ground-Level Activism,"United Electrical, Radio & Machine Workers of America (UE) Local 506","3923 Main Street, Erie, PA 16511",https://uelocal506.com,uelocal506@gmail.com,
UE Local 506 Political Action Committee (PAC) and Monthly Treasurer’s Reports,"UE Local 506 operates with rank-and-file control and distributes plain-language monthly treasurer’s reports at membership meetings and in member communications, breaking out how dues are used, including any political activity and COPE/PAC spending. Its member-led Political Action Committee holds open, regularly scheduled meetings—at least quarterly—where members can question expenditures and vote on any discretionary local political contributions or endorsements, with summaries shared to the ...",Transparent Dues & Political Spending Reports,Communication Breakdowns Between International Leadership and Rank-and-File Members,"UE Local 506 (United Electrical, Radio & Machine Workers of America)","3923 Main Street, Erie, PA 16511",https://ue506.org,,
UE Local 506 Political Action/COPE Committee,"UE Local 506’s Political Action/COPE Committee in Erie County pools voluntary small-dollar contributions from union members to support locally focused electoral and issue campaigns impacting manufacturing workers and their communities. Decisions about endorsements and expenditures are driven by member input and local meetings, aligning the fund with grassroots priorities in Erie and neighboring areas. Public endorsements and state-level reporting requirements make the committee’s activities t...",Local Political Action Fund,Staff-Heavy Metropolitan Operations Replace Local Ground-Level Activism,"United Electrical, Radio & Machine Workers of America (UE) Local 506","3923 Main Street, Erie, PA 16511",https://uelocal506.com,,
UE Local 506 Steward System and Contract Action Teams,"UE Local 506 maintains an elected steward structure with representatives across departments and shifts who regularly conduct one-on-one conversations, shop-floor walk-throughs, and gate outreach to hear concerns and share updates. During campaigns and bargaining, the local mobilizes Contract Action Teams (CATs) made up of member leaders who communicate peer-to-peer and bring feedback to officers and negotiating committees. This ongoing worker-to-worker network strengthens trust and ensures le...",Worker-to-Worker Outreach Ambassadors,Communication Breakdowns Between International Leadership and Rank-and-File Members,"United Electrical, Radio & Machine Workers of America (UE) Local 506","3923 Main Street, Erie, PA 16511",https://uelocal506.com,,
UE Local 506 Steward and Grievance Committee,"UE Local 506 at Wabtec in Erie maintains an elected network of department stewards and a grievance committee who function as member-led contract support teams. They educate coworkers on contract clauses, assist with writing and filing grievances, and represent members in initial meetings with management to resolve disputes. The program reflects UE’s rank-and-file model, emphasizing peer leadership and direct, workplace-based problem solving.",Volunteer-Led Contract Support Teams,Staff-Heavy Metropolitan Operations Replace Local Ground-Level Activism,"UE Local 506 (United Electrical, Radio and Machine Workers of America)","3923 Main Street, Erie, PA 16511",https://uelocal506.com,,
UE Local 506 Stewards Council,"UE Local 506 convenes elected stewards from different shops and departments to meet with local officers and UE staff. This council helps set agendas for meetings, reviews and shapes member communications, and advances local political and community priorities to district and national leadership, ensuring frontline workers drive the union’s decisions and public positions in Erie and the broader Western Pennsylvania region.",Local Member Advisory Council,Communication Breakdowns Between International Leadership and Rank-and-File Members,"United Electrical, Radio & Machine Workers of America (UE) Local 506","3923 Main Street, Erie, PA 16511",https://uelocal506.com,,
UE Local 506 Union Hall,"UE Local 506 maintains a rank-and-file–run union hall that functions as a community organizing hub, with open-door hours for members, retirees, and neighbors to get information and support. The hall provides meeting space for trainings, solidarity events, and coalition gatherings with local community groups, enabling joint projects that strengthen worker–community ties.",Community Labor Hubs,Staff-Heavy Metropolitan Operations Replace Local Ground-Level Activism,"United Electrical, Radio and Machine Workers of America (UE) Local 506","3923 Main Street, Erie, PA 16511",https://uelocal506.com,,
UE Local 506 Union Hall,"UE Local 506 maintains a union hall that functions as a community meeting and organizing space, hosting town halls, trainings, and resource drives that are often supported by member volunteers. During active campaigns or community initiatives, the hall serves as a drop-in hub where workers and neighbors can get information, coordinate mutual aid, and plan joint projects in solidarity with the broader community.",Community Labor Hubs,Staff-Heavy Metropolitan Operations Replace Local Ground-Level Activism,"United Electrical, Radio & Machine Workers of America (UE) Local 506","3923 Main Street, Erie, PA 16511",https://uelocal506.com,,
UE Local 506 Union News and Community Town Halls,"UE Local 506 publishes plain-language bargaining updates and newsletters (Union News) that summarize negotiations, workplace issues, and local initiatives for members and the broader community. During high-stakes negotiations with Wabtec and related campaigns, the local has convened open, town-hall-style meetings in Erie-area community venues to brief workers, answer questions, and gather direction on next steps. By pairing accessible reporting with open decision sessions, the local builds cr...",Transparent Local Reporting and Decision Sessions,Worker Alienation from Unions Perceived as Distant Bureaucracies,"United Electrical, Radio and Machine Workers of America (UE) Local 506","3923 Main Street, Erie, PA 16511",https://uelocal506.com,,
UE Member‑Driven Political Endorsements,"UE’s endorsement process is driven by rank-and-file members in locals and regions, including Western Pennsylvania, who conduct candidate interviews, gather member input, and advance recommendations to union leadership. UE publishes candidate questionnaires and endorsement statements that explain criteria and rationale, ensuring any national-level endorsement follows transparent local review. Centering local members’ voices builds trust and prevents surprise announcements that can alienate wor...",Local Endorsement Review Panels,Communication Breakdowns Between International Leadership and Rank-and-File Members,"United Electrical, Radio and Machine Workers of America (UE)","2705 California Avenue, Pittsburgh, PA 15212",https://www.ueunion.org,ue@ueunion.org,
UE News,"UE News is the United Electrical Workers’ ongoing print and digital publication featuring shop-floor victories, bargaining updates, and member profiles from locals across Western Pennsylvania. Locals reprint and share these short, plain-language stories with neighborhood papers and community radio, helping explain bargaining choices and respond to criticisms in the voices of rank-and-file members rather than distant leadership.",Local Newsletters and Community Media Partnerships,Communication Breakdowns Between International Leadership and Rank-and-File Members,"United Electrical, Radio and Machine Workers of America (UE)","4 Smithfield Street, Pittsburgh, PA 15222",https://www.ueunion.org,ue@ueunion.org,
"UE News & Local Communications (UE Local 506, Erie)","UE publishes UE News and supports locals like UE Local 506 in Erie to produce shop-floor newsletters and updates that spotlight member stories, contract wins, and bargaining explanations. During high-profile Wabtec negotiations, UE members regularly placed op-eds and gave interviews with Erie-area outlets (e.g., local papers and WQLN), demonstrating an ongoing practice of pairing local newsletters with community media to reach workers skeptical of distant leadership messaging.",Local Newsletters and Community Media Partnerships,Communication Breakdowns Between International Leadership and Rank-and-File Members,"United Electrical, Radio & Machine Workers of America (UE)","4 Smithfield Street, Pittsburgh, PA 15222",https://www.ueunion.org,ue@ueunion.org,
UE Open Bargaining,"United Electrical, Radio & Machine Workers of America (UE) practices open bargaining in Western Pennsylvania, inviting broad member participation and, when appropriate, community allies to observe and contribute during negotiations. UE trains locals to produce plain-language bargaining summaries and stewardship reports and to hold public report-backs and town-hall-style decision meetings in union halls and community centers, so decisions and dollars are clearly explained and member- and commu...",Transparent Local Reporting and Decision Sessions,Worker Alienation from Unions Perceived as Distant Bureaucracies,"United Electrical, Radio & Machine Workers of America (UE)","4 Smithfield Street, Pittsburgh, PA 15222",https://www.ueunion.org,ue@ueunion.org,
UE Organizing Department,"UE’s Organizing Department, based in Pittsburgh, trains volunteer worker-organizers and stewards to run shop-floor listening drives, contract-demand surveys, and rank-and-file committees in Western Pennsylvania workplaces. The testimony collected is used to set local bargaining agendas and to guide UE locals’ community partnerships and programs, ensuring union action is visibly tied to members’ documented needs.",Workplace Member Organizing & Listening Campaigns,Worker Alienation from Unions Perceived as Distant Bureaucracies,"United Electrical, Radio and Machine Workers of America (UE)","2705 Murray Avenue, Pittsburgh, PA 15217",https://ueunion.org/organize,ue@ueunion.org,
UE Organizing and Steward Training Program,"UE provides ongoing rank-and-file organizing and steward trainings that teach peer-to-peer workplace organizing, committee building, issue campaigns, and workers’ rights—approaches tailored to contemporary workplaces, including service and education sectors. Conducted through the union’s education department out of its Pittsburgh national office, these trainings empower workers—many of whom are women and people of color—to lead outreach in their shops and neighborhoods. The program operationa...",Community Organizer Training Program,Failure to Organize New Sectors and Precarious Workers,"United Electrical, Radio & Machine Workers of America (UE)","4 Smithfield Street, Pittsburgh, PA 15222",https://www.ueunion.org,ue@ueunion.org,
UE Rank-and-File Organizing and Bargaining Surveys,"UE’s organizing program in Western Pennsylvania centers on member-led listening, including structured bargaining surveys and one-on-one outreach that identify the issues workers most want addressed. UE trains stewards and member organizers to gather testimony and convert it into concrete bargaining goals and community-oriented programs, reinforcing a rank-and-file model where members’ expressed concerns drive the union’s agenda.",Workplace Member Organizing & Listening Campaigns,Worker Alienation from Unions Perceived as Distant Bureaucracies,"United Electrical, Radio and Machine Workers of America (UE)","4 Smithfield Street, Pittsburgh, PA 15222",https://www.ueunion.org,ue@ueunion.org,
UE Steward Program and Shop-Floor Action Trainings,"UE’s steward program equips rank-and-file stewards with tools to lead short, practical campaigns on immediate workplace issues—like staffing, scheduling fairness, and benefits access—using petitions, unity breaks, and direct problem-solving with supervisors. Trainings and the UE Steward resources emphasize organizing co-workers, documenting problems, and winning concrete fixes quickly to build confidence and participation. This bottom-up approach centers shop committees and stewards to drive ...",Shop-Level Issue Campaigns,Staff-Heavy Metropolitan Operations Replace Local Ground-Level Activism,"United Electrical, Radio and Machine Workers of America (UE)","4 Smithfield Street, Pittsburgh, PA 15222",https://www.ueunion.org,ue@ueunion.org,
UE Steward Training,"UE’s Steward Training equips rank-and-file stewards and volunteer member organizers to do structured one-on-one conversations, worksite walk-throughs across shifts, and systematic listening that brings members’ concerns directly to local leaders. Stewards share relevant information about rights, contracts, and campaigns while closing the feedback loop with leadership, embodying UE’s rank-and-file model of peer-to-peer communication. The program strengthens internal democracy and trust by deve...",Worker-to-Worker Outreach Ambassadors,Communication Breakdowns Between International Leadership and Rank-and-File Members,"United Electrical, Radio and Machine Workers of America (UE)","4 Smithfield Street, Pittsburgh, PA 15222",https://www.ueunion.org,ue@ueunion.org,
UE Steward Training,"UE’s Steward Training equips rank-and-file stewards and volunteer member organizers to do structured one-on-one conversations, worksite walk-throughs across shifts, and systematic listening that brings members’ concerns directly to local leaders. Stewards share relevant information about rights, contracts, and campaigns while closing the feedback loop with leadership, embodying UE’s rank-and-file model of peer-to-peer communication. The program strengthens internal democracy and trust by deve...",Shop-Level Issue Campaigns,Staff-Heavy Metropolitan Operations Replace Local Ground-Level Activism,"United Electrical, Radio and Machine Workers of America (UE)","4 Smithfield Street, Pittsburgh, PA 15222",https://www.ueunion.org,ue@ueunion.org,
UE Steward and Leadership Education Program,"United Electrical Workers (UE) provides free trainings for members and local officers on stewarding, grievance handling, collective bargaining and negotiations, meeting facilitation, and political action. Sessions are regularly delivered at UE locals and union halls in Western Pennsylvania, building members’ leadership and civic skills to shape union strategy and effectively engage local officials.",Worker Leadership & Civic Skills Training,Worker Alienation from Unions Perceived as Distant Bureaucracies,"United Electrical, Radio and Machine Workers of America (UE)","837 South 27th Street, Suite 300, Pittsburgh, PA 15203",https://www.ueunion.org,ue@ueunion.org,
UE Steward and Local Officer Trainings,"UE provides practical, hands-on workshops for stewards, bargaining committees, and local officers covering organizing on the shop floor, grievance handling, bargaining preparation, public speaking, meeting facilitation, and local union budgeting and audits. Trainings are led by experienced UE members and organizers from Western Pennsylvania, reinforcing rank-and-file leadership and face-to-face organizing that develops community-rooted leaders capable of running strong, democratic locals.",Local Leadership Development School,Staff-Heavy Metropolitan Operations Replace Local Ground-Level Activism,"United Electrical, Radio and Machine Workers of America (UE)","837 South 27th Street, Suite 502, Pittsburgh, PA 15203",https://www.ueunion.org,ue@ueunion.org,
UE Strike and Defense Fund,"The United Electrical, Radio & Machine Workers of America (UE) maintains a Strike and Defense Fund that provides strike pay and hardship support to UE members during labor actions. Headquartered in Pittsburgh, the fund is distributed through local strike committees in Western Pennsylvania to meet urgent needs like rent, groceries, and utilities so workers can sustain collective action. This pooled resource directly reduces the economic risks that discourage participation in strikes.",Microgrant and Emergency Relief Fund for Organizing,Failure to Organize New Sectors and Precarious Workers,"United Electrical, Radio & Machine Workers of America (UE)","4 Smithfield Street, Pittsburgh, PA 15222",https://www.ueunion.org,ue@ueunion.org,
UFCW 1776KS Active Ballot Club (ABC) – Western PA,"The UFCW 1776KS ABC is a voluntary, small-dollar political fund that members contribute to in order to support pro-worker candidates and local issue campaigns across Western Pennsylvania. Decisions about endorsements and spending are guided by member-led committees and staff accountable to the local’s elected leadership, keeping priorities rooted in grocery, retail, and food processing workers’ day-to-day concerns. The fund focuses on municipal, county, and state legislative races that shape ...",Local Political Action Fund,Staff-Heavy Metropolitan Operations Replace Local Ground-Level Activism,United Food and Commercial Workers (UFCW) Local 1776KS,"316 North Shore Drive, Suite 1A, Pittsburgh, PA 15212",https://www.ufcw1776.org,info@ufcw1776.org,
UFCW 1776KS COPE Endorsements (Western Division),"UFCW Local 1776KS runs a member-led COPE endorsement process that brings together rank-and-file retail and food processing workers from Western Pennsylvania to screen candidates and issue recommendations ahead of statewide or national announcements. They use published questionnaires and issue-based criteria, and share endorsement rationales to explain decisions to dues-paying members. This structure strengthens trust between leadership and locals by ensuring community-grounded input shapes po...",Local Endorsement Review Panels,Communication Breakdowns Between International Leadership and Rank-and-File Members,United Food and Commercial Workers Local 1776KS,"1005 Braddock Avenue, Braddock, PA 15104",https://www.ufcw1776.org,info@ufcw1776.org,
UFCW Strike and Defense Fund,"The UFCW Strike and Defense Fund supports retail, grocery, food processing, cannabis, and service-sector workers during organizing and collective bargaining actions by providing strike benefits and legal support. UFCW Local 1776 Keystone State’s Pittsburgh office helps Western Pennsylvania members access these resources and can supplement with local hardship aid for essentials like transportation or childcare during job actions, reducing the personal financial risk of organizing.",Microgrant and Emergency Relief Fund for Organizing,Failure to Organize New Sectors and Precarious Workers,United Food and Commercial Workers International Union (via UFCW Local 1776 Keystone State),"100 South Commons, Suite 720, Pittsburgh, PA 15212",https://www.ufcw1776.org,info@ufcw1776.org,
URA Community Benefits Agreement (CBA) Policy and Engagement,"The Urban Redevelopment Authority’s CBA Policy requires developers receiving public subsidies to conduct structured public engagement with neighborhood groups and labor partners to define benefits such as local hiring, affordable housing, and park or streetscape improvements. By convening meetings where residents and union representatives negotiate and set priorities tied to public investment, the URA implements joint planning forums that align municipal spending with worker and community needs.",Participatory Budgeting and Joint Planning Forums,Lack of Mechanisms for Member Participation Beyond Dues and Contract Cycles,Urban Redevelopment Authority of Pittsburgh,"412 Boulevard of the Allies, Suite 901, Pittsburgh, PA 15219",https://www.ura.org/pages/community-benefits-agreement-policy,info@ura.org,
URA Good Jobs Policy (Wage & Benefits Standards and Labor Peace),"The Urban Redevelopment Authority of Pittsburgh conditions loans, grants, land disposition, and other assistance on meeting job-quality benchmarks, including living-wage and benefit standards for covered jobs and labor peace commitments for service operations. The URA evaluates proposals using these criteria and requires ongoing reporting and compliance in agreements, channeling public investments toward employers that demonstrate fair treatment and meaningful worker engagement. This approach...",Local Procurement Standards and Good Jobs Certification,Failure to Organize New Sectors and Precarious Workers,Urban Redevelopment Authority of Pittsburgh,"412 Boulevard of the Allies, Pittsburgh, PA 15219",https://www.ura.org,info@ura.org,
URA Labor Standards and Compliance for Subsidized Projects,"The Urban Redevelopment Authority of Pittsburgh incorporates labor standards—such as service-worker prevailing wage, labor peace requirements, and First Source hiring—into development agreements and contracts tied to public financing. By conditioning subsidies and procurement on living-wage, benefits, and worker-engagement provisions, the URA ensures that public investments support quality jobs and fair treatment of workers in service and related sectors.",Local Procurement Standards and Good Jobs Certification,Failure to Organize New Sectors and Precarious Workers,Urban Redevelopment Authority of Pittsburgh,"412 Boulevard of the Allies, Pittsburgh, PA 15219",https://www.ura.org,info@ura.org,
USW CAP Councils – Western Pennsylvania,"United Steelworkers’ Community Action Program (CAP) Councils in Western Pennsylvania convene rank-and-file delegates from local unions to screen candidates for county, municipal, and school board offices. After open questionnaires and interviews, endorsements are determined by votes of these member delegates and, in many locals, ratified by membership ballots at union meetings—embedding democratic, neighborhood-level input into political endorsements.",Local Endorsement Committees and Member Ballots,Worker Alienation from Unions Perceived as Distant Bureaucracies,United Steelworkers (USW),"60 Boulevard of the Allies, Pittsburgh, PA 15222",https://www.usw.org,usw@usw.org,
USW Candidate Screening and Endorsement Panels (Western PA),"United Steelworkers organizes candidate screening panels in Western Pennsylvania through its district legislative and political action structure, with rank-and-file steelworkers and local officers interviewing candidates and reviewing questionnaires. These local panels make recommendations that inform district and International endorsements, ensuring local member perspectives are considered before any national announcements. USW and its locals publish endorsements, criteria, and explanations ...",Local Endorsement Review Panels,Communication Breakdowns Between International Leadership and Rank-and-File Members,United Steelworkers (USW),"60 Boulevard of the Allies, Pittsburgh, PA 15222",https://www.usw.org,,
USW Cares,"USW Cares is the United Steelworkers’ standing community service and mutual aid initiative that mobilizes locals, retirees, and families to deliver emergency assistance, neighborhood clean‑ups, home repair days, food distributions, and disaster relief throughout Western Pennsylvania. Using union communications and local leadership structures, it connects members with nearby community groups to provide rides, material aid, and skill‑sharing, building consistent union–community ties outside of ...",Union-Community Mutual Aid Network,Lack of Mechanisms for Member Participation Beyond Dues and Contract Cycles,United Steelworkers (USW),"60 Boulevard of the Allies, Pittsburgh, PA 15222",https://www.usw.org,info@usw.org,
USW Cares,"USW Cares is the United Steelworkers’ ongoing community service initiative that helps locals in Western Pennsylvania plan and lead neighborhood cleanups, home repair days, and food/supply drives with community partners. Union members organize and work side-by-side with residents and nonprofits, providing tangible, nonpartisan service that rebuilds trust and reshapes how the union is seen at the neighborhood level.",Joint Community Service Projects,Communication Breakdowns Between International Leadership and Rank-and-File Members,United Steelworkers International Union,"60 Boulevard of the Allies, Pittsburgh, PA 15222",https://www.usw.org,info@usw.org,
USW Cares,"USW Cares is the United Steelworkers’ member-led community service program through which local unions organize food and coat drives, school supply distributions, neighborhood cleanups, and hands-on service days across mill towns and neighborhoods in Western Pennsylvania. By empowering rank-and-file members to plan and run these mutual aid projects, it builds trust with neighbors and makes unions a visible, helpful presence beyond the workplace.",Mutual Aid and Community Service Projects,Staff-Heavy Metropolitan Operations Replace Local Ground-Level Activism,United Steelworkers,"60 Boulevard of the Allies, Pittsburgh, PA 15222",https://www.usw.org/act/usw-cares,,
USW Cares,"USW Cares supports and spotlights community service by United Steelworkers locals in Western Pennsylvania, including food and coat drives, school supply giveaways, community cleanups, and disaster relief collections organized by rank-and-file members. By empowering locals to run ongoing mutual aid projects in their neighborhoods, the initiative forges stronger relationships between union members and the communities where they live and work.",Mutual Aid and Community Service Projects,Staff-Heavy Metropolitan Operations Replace Local Ground-Level Activism,United Steelworkers,"60 Boulevard of the Allies, Pittsburgh, PA 15222",https://www.usw.org/community,,
