Name,Description,Solution,Obstacle,Organization,Address,Website,Email,Phone,Latitude,Longitude
Shenango Reimagined,"Shenango Reimagined is a community-driven effort focused on the former Shenango Coke Works site on Neville Island, engaging residents and nearby communities to identify concerns and advocate for brownfields assessment and cleanup resources. RiverWise hosts listening sessions and public forums to prioritize site needs, and partners with New Sun Rising and Carnegie Mellon University’s CREATE Lab to conduct monitoring, develop site inventories, and communicate health risks to guide government ac...",Community-led Brownfields Assessment Advocacy,Contaminated Industrial Brownfields,RiverWise,"1225 Merchant Street, Ambridge, PA 15003",https://www.shenangoreimagined.org,info@riverwise.org,
Slippery Rock Watershed Coalition Volunteer Monitoring,"The Slippery Rock Watershed Coalition coordinates volunteers to collect routine water quality data at streams and treatment systems impacted by abandoned mine drainage throughout the Slippery Rock Creek basin. Trained community monitors gather field and lab measurements that are posted publicly (e.g., via Datashed) and used to inform restoration, alert partners, and escalate pollution concerns to agencies like PA DEP—building local capacity to detect and respond to contamination.",Citizen Water Monitoring Network,Failing Infrastructure and Municipal Services,Stream Restoration Incorporated (coordinator for Slippery Rock Watershed Coalition),"3016 Unionville Road, Suite 160, Cranberry Township, PA 16066",https://www.streamrestorationinc.org,sri@streamrestorationinc.org,
Slippery Rock Watershed Coalition Volunteer Monitoring Program,"Coordinated by Stream Restoration Inc., the Slippery Rock Watershed Coalition trains local residents to sample abandoned mine drainage discharges and passive treatment systems on a routine schedule. Volunteers’ data are posted publicly on the Datashed platform and used to flag system failures or new pollution, which the coalition and partners then escalate to PA DEP and local authorities for corrective action.",Citizen Water Monitoring Network,Failing Infrastructure and Municipal Services,Stream Restoration Inc. (Coordinator for the Slippery Rock Watershed Coalition),"3016 Unionville Road, Cranberry Township, PA 16066",https://www.streamrestorationinc.org,sri@streamrestorationinc.org,
Small Landlord Fund,"The Small Landlord Fund provides low-interest, flexible rehabilitation financing to owners of small rental properties to complete code, systems, and exterior repairs while keeping rents affordable. Because it is structured as a recoverable loan, repayments revolve back into the fund to finance additional projects, creating an ongoing microloan pool. The program prioritizes improvements in disinvested neighborhoods and can be layered with public subsidies and grants to close repair gaps, direc...",Small Grants and Revolving Microloan Fund,Deteriorated Housing Stock and Property Abandonment,Urban Redevelopment Authority of Pittsburgh (URA),"412 Boulevard of the Allies, Suite 901, Pittsburgh, PA 15219",https://www.ura.org/pages/small-landlord-fund,info@ura.org,
Smell Pittsburgh,"Smell Pittsburgh is a citizen science mobile and web app that enables residents to submit real-time odor and symptom reports, which are mapped and visualized alongside regional air quality data. The platform pushes notifications to users during odor spikes and automatically forwards reports to the Allegheny County Health Department, creating a public reporting channel that alerts residents and authorities when conditions are concerning.",Citizen Science Air and Water Quality Alerts,Contaminated Industrial Brownfields,Carnegie Mellon University CREATE Lab,"5000 Forbes Avenue, Pittsburgh, PA 15213",https://www.smellpgh.org,info@cmucreatelab.org,
Smell Pittsburgh,"Smell Pittsburgh is a citizen-science air quality reporting and alert app that enables residents to submit odor and pollution reports that are time- and geo-tagged, which are automatically forwarded to local health authorities. The platform visualizes community reports alongside air sensor data and sends push notifications to users when clusters of complaints or elevated readings indicate potential health risks. This creates a community-run, real-time alert and reporting channel that elevates...",Citizen Science Air and Water Quality Alerts,Contaminated Industrial Brownfields,Carnegie Mellon University CREATE Lab,"5000 Forbes Avenue, Pittsburgh, PA 15213",https://smellpgh.org,smellpgh@andrew.cmu.edu,
Smell Pittsburgh,"Smell Pittsburgh is a community-driven air quality reporting and alert platform that lets residents submit odor reports, which are mapped in real time and automatically shared with the Allegheny County Health Department. The platform integrates low-cost air sensor data and crowdsourced observations to identify pollution episodes and can notify users when clusters of high-intensity reports or adverse air readings occur. This creates a public, transparent alert and reporting channel that connec...",Citizen Science Air and Water Quality Alerts,Contaminated Industrial Brownfields,"Carnegie Mellon University, CREATE Lab","5000 Forbes Avenue, Pittsburgh, PA 15213",https://smellpgh.org,info@cmucreatelab.org,
Smell Pittsburgh,"Smell Pittsburgh is a citizen science app that trains and enables residents to log industrial odors and related symptoms, which are automatically mapped in real time and shared publicly. Reports are forwarded to local air regulators to support investigations, and CREATE Lab hosts community trainings and data analyses to build evidence for enforcement and cleanup in impacted neighborhoods.",Volunteer Environmental Monitoring Program,Contaminated Industrial Brownfields,Carnegie Mellon University CREATE Lab,"5000 Forbes Avenue, Pittsburgh, PA 15213",https://smellpittsburgh.org,,
Smoke Readers Program,"GASP trains volunteers to identify and document illegal industrial smoke emissions using EPA Method 9–based visual techniques and structured odor logs. Volunteers submit time-stamped observations, photos, and locations that GASP compiles, maps, and forwards to the Allegheny County Health Department to support investigations and enforcement, helping build evidence for remediation in legacy industrial communities.",Citizen Science Air and Water Quality Alerts,Contaminated Industrial Brownfields,Group Against Smog and Pollution (GASP),"1133 S Braddock Avenue, Suite 1A, Pittsburgh, PA 15218",https://gasp-pgh.org,info@gasp-pgh.org,
Smoke Readers Program,"GASP trains volunteers to identify and document illegal industrial smoke emissions using EPA Method 9–based visual techniques and structured odor logs. Volunteers submit time-stamped observations, photos, and locations that GASP compiles, maps, and forwards to the Allegheny County Health Department to support investigations and enforcement, helping build evidence for remediation in legacy industrial communities.",Volunteer Environmental Monitoring Program,Contaminated Industrial Brownfields,Group Against Smog and Pollution (GASP),"1133 S Braddock Avenue, Suite 1A, Pittsburgh, PA 15218",https://gasp-pgh.org,info@gasp-pgh.org,
Solar on City-Owned Property (Brownfields & Closed Landfills),"Pittsburgh’s Sustainability & Resilience team advances solar development on city-owned properties, including remediated brownfields and capped landfill sites, via public–private partnerships and power purchase agreements. These municipal projects are designed to cut energy costs, produce SRECs, and create durable revenue streams that can support site maintenance and community programs while turning formerly blighted parcels into productive clean energy assets.",Community-Owned Renewable Energy Projects,Contaminated Industrial Brownfields,City of Pittsburgh Department of City Planning – Sustainability & Resilience,"414 Grant Street, Pittsburgh, PA 15219",https://www.pittsburghpa.gov/sustainability/,sustainability@pittsburghpa.gov,
"Somerset Rural Electric Cooperative, Inc.","Somerset Rural Electric Cooperative supplies power to rural customers in Somerset and Bedford Counties through a democratically governed, member-owned model. The co-op returns capital credits to members and reinvests locally in line upgrades, maintenance, and reliability projects, helping stabilize rates and modernize essential infrastructure. Community ownership makes the utility more responsive to local needs and builds trust in essential services.",Local Utility Cooperative Development,Failing Infrastructure and Municipal Services,"Somerset Rural Electric Cooperative, Inc.","223 Industrial Park Road, Somerset, PA 15501",https://www.somersetrec.com,,
Southwest Corner WDB Regional Hiring Events,"The Southwest Corner Workforce Development Board organizes local hiring fairs and employer engagement events across Washington, Greene, and Beaver counties, with both in-person and virtual formats. These events feature employer booths and information sessions that connect rural residents to regional employers and remote-friendly opportunities without requiring long commutes. By coordinating with PA CareerLink sites, the Board lowers transportation barriers and broadens access to jobs and trai...","Skill-Sharing, Timebanking, and Local Hiring Fairs",Geographic Isolation from Economic Opportunity Centers,Southwest Corner Workforce Development Board,"351 West Beau Street, Suite 300, Washington, PA 15301",https://www.southwestcornerwdb.com,,
Southwestern Pennsylvania Region 13 Task Force,"Region 13 is a multi-county intergovernmental initiative that pools emergency services resources—specialized teams, equipment caches, training, and interoperable communications—across municipalities and counties in Southwestern Pennsylvania. Through coordinated mutual aid and joint procurement, it reduces per‑capita costs and strengthens response capabilities for police, fire, EMS, and emergency management agencies.",Regional Shared Services Initiative,Failing Infrastructure and Municipal Services,Allegheny County Emergency Services (Region 13 Task Force),"150 Hookstown Grade Road, Moon Township, PA 15108",https://www.alleghenycounty.us/emergency-services/oemhs/region-13.aspx,oemhs@alleghenycounty.us,
Spinning Plate Artist Lofts,"The Spinning Plate converted a vacant former commercial bakery into affordable, code-compliant live/work apartments for artists. By placing screened artist residents in long-term leases that emphasize studio practice and community presence, the building remains continuously occupied and cared for, which curbs vandalism and physical decline. The project demonstrates how artist live/work housing can stabilize and reuse obsolete buildings in legacy neighborhoods.",Property Guardianship and Live-Work Programs,Deteriorated Housing Stock and Property Abandonment,TREK Development Group,"5720 Friendship Avenue, Pittsburgh, PA 15206",https://www.trekdevelopment.com/properties/spinning-plate,info@trekdevelopment.com,
StormWorks,"StormWorks is UpstreamPgh’s green stormwater infrastructure program that designs and installs rain gardens, bioswales, and permeable surfaces at homes, schools, and community sites. The program mobilizes volunteers for planting days and stewardship, and offers rain barrels and technical assistance to help residents reduce runoff and combined sewer overflows while lowering long-term maintenance costs.",Green Infrastructure and Low-cost Stormwater Projects,Failing Infrastructure and Municipal Services,UpstreamPgh,"321 Pennwood Avenue, Wilkinsburg, PA 15221",https://upstreampgh.org/stormworks/,info@upstreampgh.org,
Stormwater and Green Infrastructure Community Prioritization,"PWSA conducts neighborhood and watershed-based planning sessions and online surveys where residents propose and rank green infrastructure concepts (e.g., rain gardens, permeable alleys, curbside bioswales) within fixed project budgets. Community-preferred concepts advance to design and construction, ensuring stormwater infrastructure investments are transparent and guided by resident voting and prioritization.",Participatory Budgeting for Infrastructure,Failing Infrastructure and Municipal Services,Pittsburgh Water and Sewer Authority,"1200 Penn Avenue, Pittsburgh, PA 15222",https://www.pgh2o.com/projects-maintenance/stormwater,info@pgh2o.com,
Stormwater and Green Infrastructure Community Workshops,"PWSA hosts watershed-based public workshops and advisory meetings where engineers and residents evaluate flooding, sewer overflow, and infrastructure condition data to prioritize stormwater and green infrastructure projects. Projects are ranked by safety and flood risk reduction, equity and environmental justice considerations, and neighborhood economic benefits, producing transparent priority lists incorporated into PWSA’s stormwater capital plans.",Maintenance Prioritization and Equity Workshops,Failing Infrastructure and Municipal Services,Pittsburgh Water and Sewer Authority (PWSA),"1200 Penn Avenue, Pittsburgh, PA 15222",https://www.pgh2o.com/stormwater,info@pgh2o.com,
Supplier Scouting & Supply Chain Services,"As the Southwestern Pennsylvania MEP Center, Catalyst Connection delivers supplier scouting and buyer–seller matchmaking to help OEMs, hospitals, universities, and other large buyers source from regional manufacturers. They host supply-chain events, map local capabilities, and create introductions that keep procurement dollars local, while also supporting apprenticeships and upskilling so residents can access quality jobs with participating employers.",Local Procurement & Employer Partnership Initiative,Geographic Isolation from Economic Opportunity Centers,Catalyst Connection,"4501 Lytle Street, Suite 301, Pittsburgh, PA 15207",https://www.catalystconnection.org,info@catalystconnection.org,
Supplier Scouting and Supply Chain Programs,"NWIRC’s supplier scouting services help manufacturers identify and qualify local vendors across Western and Northwestern Pennsylvania via the PA MEP and national MEP networks. The organization curates supplier directories, conducts buyer-supplier matchmaking, and hosts events that connect OEMs and prime contractors with nearby manufacturers—shortening supply chains and increasing regional procurement. NWIRC also advises on apprenticeship and upskilling partnerships with employers to strengthe...",Local Procurement & Employer Partnership Initiative,Geographic Isolation from Economic Opportunity Centers,Northwest Industrial Resource Center (NWIRC),"8425 Peach Street, Erie, PA 16509",https://nwirc.org,info@nwirc.org,
Taking Legal Action,"GASP’s Taking Legal Action program uses strategic legal advocacy to hold polluters accountable in Allegheny County and the broader Western Pennsylvania region. Staff attorneys monitor permits and enforcement by agencies, file legal appeals and citizen suits when necessary, and assist residents in submitting complaints and right-to-know requests—directly advancing responsible-party remediation and community claims related to air quality and health harms.",Legal Assistance and Responsible-Party Accountability,Contaminated Industrial Brownfields,Group Against Smog and Pollution (GASP),"1133 South Braddock Avenue, Suite 1A, Pittsburgh, PA 15218",https://gasp-pgh.org,info@gasp-pgh.org,
"Tech Equipment Lending (Laptops, Hotspots) and Outdoor Wi‑Fi","Carnegie Library of Pittsburgh lends Wi‑Fi hotspots and laptops/Chromebooks to cardholders and provides free Wi‑Fi that extends to library grounds and adjacent outdoor areas at many branches, creating accessible community connectivity hubs. The library also offers digital literacy classes and one‑on‑one tech help focused on safe internet use, privacy, and basic device skills. This directly implements the solution by pairing outdoor access points with a managed device loan program operated by ...",Community Wi‑Fi Zones and Device Loan Programs,Geographic Isolation from Economic Opportunity Centers,Carnegie Library of Pittsburgh,"4400 Forbes Avenue, Pittsburgh, PA 15213",https://www.carnegielibrary.org,info@carnegielibrary.org,
Tech Talent Hiring Fairs (Virtual and In-Person),"The Pittsburgh Technology Council hosts sector-specific hiring events and virtual career fairs that connect Western Pennsylvania tech employers with jobseekers, including those seeking fully remote roles. Their virtual expos provide employer booths, talks, and one-on-one chats, while in-person meetups at Nova Place facilitate local connections to regional employers. By curating regional opportunities and remote-work pathways, they help residents participate in the digital economy despite geog...","Skill-Sharing, Timebanking, and Local Hiring Fairs",Geographic Isolation from Economic Opportunity Centers,Pittsburgh Technology Council,"100 South Commons, Suite 172, Pittsburgh, PA 15212",https://www.pghtech.org,info@pghtech.org,
Technology Lending and Community Wi‑Fi Access,"Millvale Community Library operates a device‑lending program that includes Wi‑Fi hotspots and laptops/tablets for residents, and provides free Wi‑Fi access in and around the library to serve as a neighborhood connectivity hub. The library hosts digital literacy workshops and one‑on‑one tech support covering online safety, passwords, and privacy. This directly implements the solution by coupling outdoor access points with a managed device loan program run through the community library.",Community Wi‑Fi Zones and Device Loan Programs,Geographic Isolation from Economic Opportunity Centers,Millvale Community Library,"213 Grant Avenue, Millvale, PA 15209",https://www.millvalelibrary.org,info@millvalelibrary.org,
Temporary Use Policy,"The Urban Redevelopment Authority's Temporary Use Policy enables community organizations, artists, and small businesses to activate URA-owned brownfields and vacant parcels with markets, performances, public art, and gardens on a short-term basis. The policy requires non-invasive installations—such as temporary decking, stage structures, and raised planters with clean fill—to avoid disturbing subsurface conditions while environmental due diligence and remediation continue. This creates safe, ...",Interim Safe Uses and Tactical Reuse,Contaminated Industrial Brownfields,Urban Redevelopment Authority of Pittsburgh (URA),"412 Boulevard of the Allies, Suite 901, Pittsburgh, PA 15219",https://www.ura.org/pages/temporary-use-policy,info@ura.org,
Temporary Use of URA-Owned Property,"The URA’s Temporary Use program allows community groups and nonprofits to activate URA-owned vacant and brownfield parcels with short-term, low-impact uses such as pocket parks, outdoor markets, murals, and performances. Projects typically rely on non-invasive infrastructure—like raised planters, clean fill, containers, and temporary furnishings—so they do not disturb soils while environmental due diligence and long-term remediation/redevelopment proceed.",Interim Safe Uses and Tactical Reuse,Contaminated Industrial Brownfields,Urban Redevelopment Authority of Pittsburgh,"412 Boulevard of the Allies, Pittsburgh, PA 15219",https://www.ura.org/pages/temporary-use,info@ura.org,
The Brownfields Center,"Carnegie Mellon University’s Brownfields Center provides pro-bono technical assistance to municipalities and community groups on contaminated and underused industrial properties. The center facilitates partnerships between CMU researchers, community-based NGOs, and local governments to scope site assessments, explore remediation research pilots, and navigate funding opportunities, including grant strategy and application support.",University and NGO Partnerships for Technical Support,Contaminated Industrial Brownfields,"Carnegie Mellon University, Remaking Cities Institute","5000 Forbes Avenue, Pittsburgh, PA 15213",https://www.thebrownfieldscenter.org,,
The Corner LaunchBox,"The Corner LaunchBox operates a low-cost coworking and entrepreneurship hub in a renovated downtown New Kensington storefront, offering high-speed internet, meeting rooms, and flexible workspace for freelancers, remote workers, and startups. It provides mentorship, coaching, workshops, and connections to regional partners through Penn State’s LaunchBox network, helping residents access remote work, start businesses, and build professional networks without commuting to major metros.",Neighborhood Co-Working & Remote Work Incubators,Geographic Isolation from Economic Opportunity Centers,Penn State New Kensington,"701 5th Avenue, New Kensington, PA 15068",https://www.newkensington.psu.edu/corner-launchbox,,
The Corner LaunchBox (New Kensington),"The Corner LaunchBox transformed a downtown New Kensington storefront into a coworking and startup incubator featuring robust internet, meeting rooms, and shared resources for remote workers and entrepreneurs. Powered by Penn State, it provides free mentorship, accelerator programs, and business coaching while connecting participants to the broader LaunchBox network and regional employers. Flexible, low-cost memberships and day passes are designed to be accessible for local residents and smal...",Neighborhood Co-Working & Remote Work Incubators,Geographic Isolation from Economic Opportunity Centers,Penn State New Kensington,"701 5th Avenue, New Kensington, PA 15068",https://www.thecorner.place,,
The Employment Institute (TEI),"Auberle’s Employment Institute delivers short, employer-aligned trainings in customer service, IT support, and remote office administration, offered at community sites and online. TEI provides wraparound supports including case management, transportation assistance, and childcare navigation, along with access to computer labs and Wi‑Fi. The team hosts hiring events and directly connects graduates to regional and remote employers for entry-level roles that can be performed from home.",Local Skills Training Linked to Remote Jobs,Geographic Isolation from Economic Opportunity Centers,Auberle,"1101 Hartman Street, McKeesport, PA 15132",https://www.auberle.org,info@auberle.org,
The Neighborhood Office,"The Neighborhood Office is a local co-working space that offers high-speed internet, meeting rooms, and amenities for remote workers and entrepreneurs in a walkable main-street setting. It reduces dependence on long commutes by providing professional workspace close to home and hosts meetups and business support programming that foster connections among members and regional employers. Flexible membership options and day passes make access more attainable for residents.",Neighborhood Co-Working & Remote Work Incubators,Geographic Isolation from Economic Opportunity Centers,"The Neighborhood Office, LLC","514 Beaver Street, Sewickley, PA 15143",https://theneighborhoodoffice.com,info@theneighborhoodoffice.com,
The Plaza at Hazelwood Green — Site Activation,"The Plaza at Hazelwood Green temporarily activates portions of the remediated Almono mill site with community events, performances, pop-up markets, and public art using modular furnishings, raised planters with clean fill, and other non-invasive amenities on capped areas. These tactical uses provide safe public access and neighborhood benefits while phased remediation, infrastructure work, and long-term redevelopment of the 178-acre brownfield progress.",Interim Safe Uses and Tactical Reuse,Contaminated Industrial Brownfields,Almono Limited Partnership (Hazelwood Green),"4501 Lytle Street, Pittsburgh, PA 15207",https://www.hazelwoodgreen.com,,
Tony Mazzocchi Center Hazardous Waste Worker Training,"The Tony Mazzocchi Center, based at the United Steelworkers’ headquarters, delivers HAZWOPER and related health and safety training for hazardous waste, asbestos, and lead abatement—skills essential for cleaning up contaminated former mill and industrial sites. Training is offered in partnership with unions, employers, and community organizations to upskill local residents for remediation jobs that are foundational to safe redevelopment.",Workforce Development and Transition Programs,Contaminated Industrial Brownfields,"United Steelworkers (USW) – Tony Mazzocchi Center for Health, Safety & Environmental Education","60 Boulevard of the Allies, Pittsburgh, PA 15222",https://www.tmctraining.org,tmc@usw.org,
Tool Lending Library,"Braddock Carnegie Library’s Tool Lending Library shares home, garden, and repair tools with residents and offers workshops and occasional repair/DIY skill-shares. By enabling neighbors to exchange know-how and access tools without purchasing them, it builds social capital and encourages local, neighbor-to-neighbor service exchanges aligned with skill-sharing and timebank-like practices. This shared resource model reduces costs and helps residents solve everyday needs locally, strengthening tr...","Skill-Sharing, Timebanking, and Local Hiring Fairs",Geographic Isolation from Economic Opportunity Centers,Braddock Carnegie Library Association,"419 Library Street, Braddock, PA 15104",https://www.braddockcarnegielibrary.org/tool-lending-library/,info@braddocklibrary.org,
Trade Institute of Pittsburgh (TIP),"TIP provides intensive masonry and construction training to local residents, including returning citizens, and places graduates on real job sites that rehabilitate homes and community facilities. Through its training labs and paid project crews, participants gain hands-on experience stabilizing brickwork, repairing structures, and completing small-scale rehabs, directly building capacity to maintain buildings affordably. By cultivating a resident workforce and deploying graduate crews, TIP re...",Community Rehabilitation Cooperative / Apprenticeship,Deteriorated Housing Stock and Property Abandonment,Trade Institute of Pittsburgh,"7800 Susquehanna Street, Pittsburgh, PA 15208",https://www.tipburgh.org,info@tipburgh.org,
Trade Institute of Pittsburgh Training Programs,"The Trade Institute of Pittsburgh provides intensive, hands-on training in masonry, carpentry, and related trades led by experienced craftworkers who mentor participants through projects and job readiness. TIP partners with local contractors and unions to place graduates into apprenticeships and entry-level jobs, using a repurposed industrial building as a community training asset. This model builds practical, marketable skills while linking participants to mentors and employers for sustained...",Local Contractor Training and Registry,Failing Infrastructure and Municipal Services,Trade Institute of Pittsburgh,"7800 Susquehanna Street, Pittsburgh, PA 15208",https://www.tipgh.org,info@tipgh.org,
Trade Institute of Pittsburgh – Masonry and Carpentry Training,"Trade Institute of Pittsburgh (TIP) provides intensive, hands-on masonry and carpentry training to adults facing barriers to employment, with instruction embedded in real rehabilitation projects for community partners. Students learn bricklaying, repointing, framing, drywall, and lead-safe practices while working on blighted or underused structures, building skills that translate directly to neighborhood rehab work. Graduates move into construction jobs and apprenticeships, expanding the loca...",Community Rehabilitation Cooperative / Apprenticeship,Deteriorated Housing Stock and Property Abandonment,Trade Institute of Pittsburgh,"7800 Susquehanna Street, Pittsburgh, PA 15208",https://www.tipgh.org,info@tipgh.org,
Trade Institute of Pittsburgh – Skilled Trades Training,"The Trade Institute of Pittsburgh offers hands-on training in masonry, carpentry, and welding, combined with job readiness support and employer connections, to prepare residents for entry into union apprenticeships and construction careers. By partnering with contractors and local organizations, TIP creates pathways for community members—including returning citizens—to work on rehabilitation and new construction associated with brownfield remediation and neighborhood redevelopment.",Workforce Development and Transition Programs,Contaminated Industrial Brownfields,Trade Institute of Pittsburgh,"7800 Susquehanna Street, Pittsburgh, PA 15208",https://www.tipgh.org,info@tipgh.org,
Trail Stewardship Program,"Friends of the Riverfront’s Trail Stewardship Program mobilizes volunteers, corporate partners, and municipalities to improve and maintain the Three Rivers Heritage Trail and riverfront corridors that pass active and former industrial sites in the Mon Valley and across Western Pennsylvania. The program installs and maintains wayfinding signage, benches, kiosks, landscaping, and coordinates safety amenities along sidewalks and trail connectors between plants and nearby neighborhoods. By making...",Community Infrastructure Audit and Asset Inventory,Failing Infrastructure and Municipal Services,Friends of the Riverfront,"1133 South Braddock Avenue, Suite A, Pittsburgh, PA 15218",https://friendsoftheriverfront.org,info@friendsoftheriverfront.org,
Transportation & Mobility Committee,"This resident-led committee gathers feedback from Lawrenceville neighbors on transit access, reliability, and safety, and compiles data on commuting needs to regional employment centers. The committee coordinates testimony and advocacy with Pittsburgh Regional Transit and city partners, advancing petitions and data-informed proposals for route adjustments, stop improvements, and multimodal connections that better serve the neighborhood.",Advocacy & Regional Transit Coalition,Geographic Isolation from Economic Opportunity Centers,Lawrenceville United,"4615 Butler Street, Pittsburgh, PA 15201",https://www.lunited.org,info@LUnited.org,
Transportation & Mobility Program,"OPDC’s Transportation & Mobility Program engages Oakland residents, students, and workers to document commute patterns and access barriers to job centers, hospitals, and campuses. The program organizes public meetings, rider surveys, and route/schedule mapping and brings coordinated feedback, testimony, and pilot concepts to Pittsburgh Regional Transit and municipal partners to improve service, stop amenities, and first/last-mile connections in the Oakland hub.",Advocacy & Regional Transit Coalition,Geographic Isolation from Economic Opportunity Centers,Oakland Planning and Development Corporation (OPDC),"294 Semple Street, Pittsburgh, PA 15213",https://opdc.org,info@opdc.org,
Transportation Improvement Program (TIP) Public Involvement,"SPC, the MPO for Southwestern Pennsylvania, runs regionwide public meetings and workshops with PennDOT districts, local officials, engineers, and residents to review deferred transportation needs and prioritize projects. Using performance-based criteria that include safety, state-of-good-repair, equity, and economic impact, SPC produces a resident-informed, transparent list of prioritized projects in the TIP and long-range plan for Western Pennsylvania.",Maintenance Prioritization and Equity Workshops,Failing Infrastructure and Municipal Services,Southwestern Pennsylvania Commission (SPC),"Two Chatham Center, Suite 500, 112 Washington Place, Pittsburgh, PA 15219",https://www.spcregion.org,spc@spcregion.org,
Tree Planting & Urban Forestry Volunteer Program,"Tree Pittsburgh mobilizes thousands of volunteers each year to plant and care for street trees, park trees, and riparian buffers that intercept stormwater and reduce runoff into overloaded sewers. Through its Tree Tenders training and community planting events, the organization equips residents to install and maintain low-cost green infrastructure that improves water quality and extends infrastructure life. Tree canopy growth also reduces long-term maintenance costs by preventing erosion and ...",Green Infrastructure and Low-cost Stormwater Projects,Failing Infrastructure and Municipal Services,Tree Pittsburgh,"32 62nd Street, Pittsburgh, PA 15201",https://www.treepittsburgh.org,info@treepittsburgh.org,
Tree Tender Planting Program,"Tree Pittsburgh trains community volunteers as Tree Tenders and organizes neighborhood planting and maintenance events that add thousands of trees to streets, parks, and riverfronts. These plantings intercept rainfall, slow runoff, and increase infiltration, reducing loads on aging storm and combined sewer systems while improving water quality and lowering long-term infrastructure costs.",Green Infrastructure and Low-cost Stormwater Projects,Failing Infrastructure and Municipal Services,Tree Pittsburgh,"32 62nd Street, Pittsburgh, PA 15201",https://www.treepittsburgh.org,info@treepittsburgh.org,
TreeVitalize Pittsburgh,"TreeVitalize Pittsburgh engages residents and volunteers to plant and care for thousands of street and park trees across the region, a cost-effective form of green infrastructure that intercepts rainfall and reduces stormwater runoff. Volunteer planting events, training, and neighborhood stewardship help lessen stress on combined sewers while improving air and water quality and lowering maintenance burdens over time.",Green Infrastructure and Low-cost Stormwater Projects,Failing Infrastructure and Municipal Services,Tree Pittsburgh,"32 62nd Street, Pittsburgh, PA 15201",https://www.treepittsburgh.org/programs/treevitalize-pittsburgh/,info@treepittsburgh.org,
Tri-COG Land Bank,"Tri-COG Land Bank works across multiple eastern Allegheny County municipalities to return tax-delinquent, blighted properties to productive use. It negotiates with local governments and school districts to forgive back taxes, clear title, and, where applicable, secure tax abatement terms for purchasers committed to rehabilitation—directly reducing carrying costs during rehab. The land bank also compiles property data and presents policy recommendations to councils, advancing policies that mak...",Targeted Property Tax Relief and Advocacy,Deteriorated Housing Stock and Property Abandonment,Tri-COG Land Bank,"1705 Maple Street, Homestead, PA 15120",https://tricoglandbank.org,info@tricoglandbank.org,
Tri-COG Land Bank Side Yard Program,"Tri-COG Land Bank acquires blighted, abandoned properties across eastern Allegheny County municipalities, secures funding to demolish structures that are beyond repair, and ensures safe, green disposal. Through its Side Yard Program, neighbors can adopt the newly cleared lots, with community partners helping to stabilize sites, plant native landscaping, and maintain them as gardens or development-ready parcels.",Community-Driven Demolition and Green Disposal,Deteriorated Housing Stock and Property Abandonment,Tri-COG Land Bank,"2705 S. Braddock Avenue, Suite 203, Pittsburgh, PA 15218",https://www.tricoglandbank.org,info@tricoglandbank.org,
Triboro Ecodistrict,"New Sun Rising facilitates the Triboro Ecodistrict across Millvale, Etna, and Sharpsburg using design charrettes, pop-up studios, and resident-led workshops to co-create redevelopment concepts on and near former industrial sites. The process surfaces community priorities—like affordable housing, greenways, small business space, and renewable energy—and converts them into project pipelines and partner commitments that inform remediation scope, funding applications, and site redevelopment crite...",Community Visioning and Design Charrettes,Contaminated Industrial Brownfields,New Sun Rising,"112 Sherman Street, Millvale, PA 15209",https://www.newsunrising.org/portfolio/triboro-ecodistrict/,info@newsunrising.org,
Triboro Ecodistrict,"The Triboro Ecodistrict runs standing resident working groups across Millvale, Etna, and Sharpsburg focused on Air, Water, Energy, Mobility, Equity, and Food. Neighbors map problems like flooding and air quality near former industrial sites, co-create project plans, and organize campaigns for green infrastructure, safe streets, and local business and workforce initiatives—maintaining consistent, year-round engagement on community priorities.",Community-led Brownfields Assessment Advocacy,Contaminated Industrial Brownfields,New Sun Rising,"112 East Sherman Street, Millvale, PA 15209",https://www.newsunrising.org,info@newsunrising.org,
Triboro Ecodistrict Community Grants,"Serving Millvale, Etna, and Sharpsburg, the Triboro Ecodistrict invites residents to propose projects addressing local infrastructure and environmental needs, including rain gardens, traffic-calming murals, alley and trail upgrades, and bus stop amenities. Community reviewers from the three boroughs score and select proposals, distributing small-grant funds via a participatory process that makes decisions transparent and grounded in neighborhood priorities.",Participatory Budgeting for Infrastructure,Failing Infrastructure and Municipal Services,New Sun Rising,"851 Western Avenue, Suite 301, Pittsburgh, PA 15233",https://www.newsunrising.org/portfolio/triboro-ecodistrict/,info@newsunrising.org,
Triboro Ecodistrict Community Visioning,"New Sun Rising’s Triboro Ecodistrict engages residents of Millvale, Etna, and Sharpsburg through recurring community visioning workshops and design charrettes to co-create plans for riverfront and former industrial areas. The process sets neighborhood goals for clean energy, resilient parks, main-street businesses, affordable housing, and mobility, and then coordinates partners so brownfield remediation and infrastructure projects support the community-defined plan.",Community Visioning and Design Charrettes,Contaminated Industrial Brownfields,New Sun Rising,"1101 California Avenue, Pittsburgh, PA 15212",https://www.newsunrising.org,info@newsunrising.org,
