Name,Description,Solution,Obstacle,Organization,Address,Website,Email,Phone,Latitude,Longitude
Robotics & Advanced Manufacturing Workforce Collaboratives,"Based at Mill 19, the ARM Institute convenes regional manufacturers, tech firms, community colleges, universities, workforce boards, and labor to define demand for robotics/automation roles and co-develop competency-based curricula and credentials. Through these collaboratives and the RoboticsCareer.org platform, ARM coordinates internships and apprenticeships and connects employers who commit to interviewing and hiring program graduates.",Employer-Community Skills Councils,Decline in Occupational Skills and Training Pathways,Advanced Robotics for Manufacturing (ARM) Institute,"4501 Lytle Street, Pittsburgh, PA 15207",https://www.arminstitute.org,info@arminstitute.org,
Robotics Factory,"The Robotics Factory supports hardware startups and small manufacturers with programs that include company creation, acceleration, and scale-up services, providing access to shared prototyping resources at Hazelwood Green and tailored manufacturing mentorship. It actively connects cohort companies to regional suppliers and buyers in the robotics and advanced manufacturing ecosystem, creating new local supplier firms and expanding Western Pennsylvania’s industrial supply chains.",Small Manufacturer Incubator and Supply-Chain Development,Economic Desperation from Limited Job Alternatives,Innovation Works,"4501 Lytle Street, Pittsburgh, PA 15207",https://www.roboticsfactory.org,info@roboticsfactory.org,
RoboticsCareer.org,"RoboticsCareer.org guides regional manufacturers to define roles by competencies and connect with training that issues industry-recognized micro-credentials, advancing skills-first hiring. The ARM Institute’s platform and employer collaborations help companies in Western Pennsylvania adopt competency frameworks, recognize prior learning, and build apprenticeship/earn-and-learn pathways for advanced manufacturing and robotics technicians. This reduces reliance on degree screens and expands acc...",Cross-Sector Job Pathway Mapping,Decline in Occupational Skills and Training Pathways,Advanced Robotics for Manufacturing (ARM) Institute,"4501 Lytle Street, Suite 200, Pittsburgh, PA 15207",https://www.roboticscareer.org,info@arminstitute.org,
RoboticsCareer.org,"RoboticsCareer.org guides regional manufacturers to define roles by competencies and connect with training that issues industry-recognized micro-credentials, advancing skills-first hiring. The ARM Institute’s platform and employer collaborations help companies in Western Pennsylvania adopt competency frameworks, recognize prior learning, and build apprenticeship/earn-and-learn pathways for advanced manufacturing and robotics technicians. This reduces reliance on degree screens and expands acc...",Competency-Based Hiring Pledge,Decline in Occupational Skills and Training Pathways,Advanced Robotics for Manufacturing (ARM) Institute,"4501 Lytle Street, Suite 200, Pittsburgh, PA 15207",https://www.roboticscareer.org,info@arminstitute.org,
Roots of Faith – Transportation Ministry and Neighborhood Table,"Roots of Faith in Sharpsburg hosts the Neighborhood Table community dinners and ongoing food distributions that bring neighbors together to share meals, resources, and mutual support. Its Transportation Ministry provides rides to work, job interviews, and appointments, and staff/volunteers connect residents to job leads and social services through peer relationships. These activities create a neighborhood-level support network that reduces barriers during economic hardship and strengthens tru...",Mutual Aid and Peer Support Networks,Survival Instincts Replace Collective Solidarity,Faith United Methodist Church (Roots of Faith),"800 Main Street, Pittsburgh, PA 15215",https://faithfoxchapel.org/roots-of-faith,office@faithfoxchapel.org,
Rosedale Technical College Alumni Association & Career Services,"Rosedale engages an active alumni association and employer advisory network so graduates and retired technicians mentor current students through shop demonstrations, ride-alongs, and workplace coaching. Career Services maintains alumni connections to broker job leads across automotive, diesel, electrical, HVAC, and welding employers, extending peer support well beyond the classroom.",Peer Mentoring and Alumni Networks,Decline in Occupational Skills and Training Pathways,Rosedale Technical College,"215 Beecham Drive, Pittsburgh, PA 15205",https://www.rosedaletech.org,info@rosedaletech.org,
Rosedale Technical College Skilled Trades Programs,"Rosedale hires industry veterans—often retired master technicians in automotive, diesel, HVAC, and electrical—as full-time and adjunct instructors and brings them onto advisory committees to revise labs, equipment, and syllabi. By channeling retired experts into teaching and curriculum design, the college preserves hard-won shop knowledge, expands instructor capacity without excessive cost, and keeps programs aligned with regional employer standards.",Retiree-to-Instructor Program,Decline in Occupational Skills and Training Pathways,Rosedale Technical College,"215 Beecham Drive, Pittsburgh, PA 15205",https://www.rosedaletech.org,info@rosedaletech.org,
SCORE Pittsburgh Mentoring & Workshops,"SCORE Pittsburgh mobilizes retired executives, engineers, and skilled managers as volunteer mentors and workshop instructors for entrepreneurs and small contractors, including those in the trades. These retirees co-create curricula for business operations, estimating, and project management, and provide one-on-one mentorship that helps tradespeople translate technical skill into viable, family-sustaining enterprises.",Retiree-to-Instructor Program,Decline in Occupational Skills and Training Pathways,SCORE Pittsburgh,"411 Seventh Avenue, Suite 1450, Pittsburgh, PA 15219",https://pittsburgh.score.org,pittsburgh@scorevolunteer.org,
SHIM Food Pantries,"South Hills Interfaith Movement operates food pantries and family-support programming at partner congregations, including Whitehall Presbyterian Church and Baldwin United Presbyterian Church, through host-site agreements. By opening these church facilities to the broader public for food distribution, ESL classes, youth programs, and senior services, SHIM builds cross-congregational volunteerism and ensures that religious spaces serve neighborhood needs beyond their own members.",Mutual Aid and Peer Support Networks,Survival Instincts Replace Collective Solidarity,South Hills Interfaith Movement (SHIM),"5301 Park Avenue, Bethel Park, PA 15102",https://www.shimcares.org,info@shimcares.org,
SPC Regional Data & Modeling Dashboards,"The Southwestern Pennsylvania Commission maintains public, interactive dashboards that track employment by industry and occupation, wage levels, and commuting and job access patterns for the 10‑county region. These tools provide a data-driven view of job openings and wage ranges, helping residents, workforce boards, and training providers make decisions that reflect current labor market realities.",Local Workforce Data Dashboards,Decline in Occupational Skills and Training Pathways,Southwestern Pennsylvania Commission,"112 Washington Place, Suite 500, Pittsburgh, PA 15219",https://www.spcregion.org,comments@spcregion.org,
School & Teacher Programs,"The Heinz History Center offers standards-aligned K–12 school programs, classroom outreach, and teacher professional development that highlight Western Pennsylvania’s industrial and labor heritage, including the Homestead Strike and the rise of unions. Through primary sources, field trips, and curriculum materials, students learn about workers’ rights, civic participation, and how community institutions and public processes are distinct from employers’ interests, reinforcing the value of coll...",Youth civic and labor education in schools,Alignment with Company Rather than Union,Senator John Heinz History Center,"1212 Smallman Street, Pittsburgh, PA 15222",https://www.heinzhistorycenter.org,info@heinzhistorycenter.org,
Secondary Career & Technical Education Programs,"Central Westmoreland CTC runs multi-year programs in advanced manufacturing (machine tool, mechatronics), health occupations (CNA), information technology (networking/cybersecurity) and energy/building trades (electrical, HVAC). Students gain hands-on experience through co-op and clinical placements and earn industry-recognized certifications such as NOCTI, OSHA 10, NIMS, AWS, CNA and EPA 608. These structured pathways connect high school learning to regional employers and stackable credentia...",High School Career Pathway Academies,Decline in Occupational Skills and Training Pathways,Central Westmoreland Career & Technology Center,"240 Arona Road, New Stanton, PA 15672",https://www.cwctc.org,,
Service Worker Prevailing Wage Ordinance,"This City of Pittsburgh ordinance requires that service contractors on City-subsidized development and certain City agreements pay prevailing wages and benefits to covered service workers (e.g., building services, food service, hospitality). By conditioning subsidies and contracts on paying fair wages and honoring worker protections, the City effectively prefers firms that provide stable, quality jobs—reducing the incentive to undercut wages or replace workers as a union-avoidance tactic.",Local 'Good Jobs' Procurement & Incentive Pledge,Fear of Job Loss Overrides Union Loyalty,City of Pittsburgh,"414 Grant Street, Pittsburgh, PA 15219",https://pittsburghpa.gov,,
SkillUp Greater Pittsburgh,"Partner4Work’s SkillUp Greater Pittsburgh provides free, self-paced online training that issues digital badges and course certificates aligned to in-demand regional occupations. Learners build stackable micro-credentials in areas like IT, healthcare, and customer service that map to employer-verified competencies and can be used to pursue industry certifications or immediate job opportunities.",Stackable Micro-Credential System,Decline in Occupational Skills and Training Pathways,Partner4Work,"650 Smithfield Street, Suite 2600, Pittsburgh, PA 15222",https://www.partner4work.org,info@partner4work.org,
SkillUp Greater Pittsburgh (Metrix Learning),"Partner4Work’s SkillUp platform provides residents with free access to thousands of online training modules that culminate in micro-credentials, digital badges, and industry certification preparation aligned to in-demand occupations identified by regional employers. The courses stack so jobseekers can build competencies in modular steps and transition into higher-wage career pathways supported by local hiring partners.",Stackable Micro-Credential System,Decline in Occupational Skills and Training Pathways,Partner4Work,"650 Smithfield Street, Suite 2600, Pittsburgh, PA 15222",https://www.partner4work.org,info@partner4work.org,
Skilled Trades Programs & Career Services,"Rosedale Technical College provides short- and longer-term training in automotive, diesel, HVAC, electrical, welding, and industrial maintenance, paired with employer partnerships, internships, and placement support. These programs build portable, industry-recognized skills so graduates can move across many companies and sectors in Western Pennsylvania, strengthening worker leverage and career resilience.",Skills diversification and transition programs,Alignment with Company Rather than Union,Rosedale Technical College,"215 Beecham Drive, Pittsburgh, PA 15205",https://www.rosedaletech.edu,info@rosedaletech.org,
Skilled Trades Training Program,"The Trade Institute of Pittsburgh offers tuition-free masonry, carpentry, and related skilled-trades training paired with stipends and wraparound supports like transportation assistance, tools, and job placement. These stipends function as short-term income during retraining, enabling unemployed or underemployed workers to skill up without the immediate pressure to accept unsafe or exploitative work, thereby reducing desperation and fostering mutual support.",Local Job Transition Fund,Survival Instincts Replace Collective Solidarity,Trade Institute of Pittsburgh,"7800 Susquehanna Street, Pittsburgh, PA 15208",https://www.tipgh.org,info@tipgh.org,
Skilled Trades Training Program,"The Trade Institute of Pittsburgh offers tuition-free masonry, carpentry, and related skilled-trades training paired with stipends and wraparound supports like transportation assistance, tools, and job placement. These stipends function as short-term income during retraining, enabling unemployed or underemployed workers to skill up without the immediate pressure to accept unsafe or exploitative work, thereby reducing desperation and fostering mutual support.",Retraining for Transferable and Emerging Skills,Decline in Occupational Skills and Training Pathways,Trade Institute of Pittsburgh,"7800 Susquehanna Street, Pittsburgh, PA 15208",https://www.tipgh.org,info@tipgh.org,
Skilled Trades Training with Stipends and Supportive Services,"Trade Institute of Pittsburgh offers no-cost pre-apprenticeship training in masonry, carpentry, welding and related trades, often with training stipends and help for transportation, tools, and certifications. These stipends and supports function as short-term income and retraining assistance so unemployed or underemployed workers can skill up without immediate financial pressure, strengthening mutual support over desperation.",Local Job Transition Fund,Survival Instincts Replace Collective Solidarity,Trade Institute of Pittsburgh,"7800 Susquehanna Street, Pittsburgh, PA 15208",https://www.tipgh.org,info@tipgh.org,
Small Business Lending Programs for Cooperative and Employee-Owned Firms,"The URA operates flexible loan funds that are available to cooperative businesses and employee-ownership conversions within the City of Pittsburgh. In addition to capital, the URA provides pre-application coaching and partners with technical assistance providers to help workers structure buyouts of at-risk companies or start new employee-owned enterprises, keeping profits and decision-making power local.",Worker Cooperative and Employee Ownership Support Fund,Economic Desperation from Limited Job Alternatives,Urban Redevelopment Authority of Pittsburgh,"412 Boulevard of the Allies, Pittsburgh, PA 15219",https://www.ura.org,info@ura.org,
Small Business Loan Fund,"The Progress Fund is a regional CDFI based in Greensburg that provides micro and small business loans to entrepreneurs across Western Pennsylvania, including financing for business acquisitions and expansions. Its capital, often supported by banks and foundations, helps laid-off workers start or purchase local firms—stabilizing main-street economies and preserving community-serving enterprises.",Community Microfinance & Small-Business Conversion Grants,Fear of Job Loss Overrides Union Loyalty,The Progress Fund,"425 West Pittsburgh Street, Greensburg, PA 15601",https://www.progressfund.org,info@progressfund.org,
Small Business Loan Program,"HFLA of Pittsburgh provides interest-free, character-based small business loans to startups and existing firms across the region. Funded by community donors and foundations, these microfinance loans help displaced workers cover startup costs, stabilize cash flow, or pivot into self-employment without taking on high-cost debt.",Community Microfinance & Small-Business Conversion Grants,Fear of Job Loss Overrides Union Loyalty,Hebrew Free Loan Association of Pittsburgh,"4307 Murray Avenue, Pittsburgh, PA 15217",https://www.hflapgh.org,info@hflapgh.org,
Small Business Loan Program,"The Neighborhood Community Development Fund is a CDFI that offers micro and small business loans across Allegheny County, including financing for equipment, working capital, and acquisition of existing neighborhood businesses. Backed by local banks and foundations, it helps entrepreneurs—especially those affected by layoffs—retain and grow community-rooted enterprises rather than see them close or be sold off.",Community Microfinance & Small-Business Conversion Grants,Fear of Job Loss Overrides Union Loyalty,Neighborhood Community Development Fund,"1014 North Charles Street, Pittsburgh, PA 15233",https://www.neighborhoodcdf.org,info@neighborhoodcdf.org,
Small Business Loans,"The Progress Fund is a Western Pennsylvania CDFI that finances small businesses, main-street enterprises, and tourism-related ventures, including acquisitions of existing businesses by local owner-operators. Their loans help displaced workers transition into business ownership, preserve jobs, and revitalize commercial corridors in deindustrialized communities. Capitalized by banks and philanthropic sources, The Progress Fund’s patient financing fills gaps traditional lenders won’t, supporting...",Community Microfinance & Small-Business Conversion Grants,Fear of Job Loss Overrides Union Loyalty,The Progress Fund,"108 South Pennsylvania Avenue, Greensburg, PA 15601",https://www.progressfund.org,info@progressfund.org,
Small Business Loans and Microloans,"Bridgeway Capital is a community development financial institution that provides microloans and flexible small-business financing across Western Pennsylvania, including startup and working-capital loans for entrepreneurs affected by layoffs. By pairing capital with technical assistance and, in some programs, grant support, Bridgeway helps residents start or acquire local businesses and stabilize firms that might otherwise fail, aligning with community-backed microfinance solutions.",Community Microfinance & Small-Business Conversion Grants,Fear of Job Loss Overrides Union Loyalty,Bridgeway Capital,"1001 Liberty Avenue, Suite 1000, Pittsburgh, PA 15222",https://www.bridgewaycapital.org,info@bridgewaycapital.org,
Small Business and Microloan Financing,"Bridgeway Capital is a community development financial institution that provides microloans and small business loans across Western Pennsylvania to help people start, expand, or acquire local businesses. Their capital can be used for startup costs, working capital, equipment, and purchasing existing businesses, enabling laid-off workers to become owners and preserve local jobs. Backed by banks and philanthropic partners, Bridgeway’s financing and technical assistance reduce risk for new entre...",Community Microfinance & Small-Business Conversion Grants,Fear of Job Loss Overrides Union Loyalty,"Bridgeway Capital, Inc.","100 South Commons, Pittsburgh, PA 15212",https://www.bridgewaycapital.org,info@bridgewaycapital.org,
Solidarity Works (Podcast and Storytelling),"Produced from USW’s Pittsburgh headquarters, Solidarity Works features union members telling firsthand stories about organizing wins, job-saving bargaining, safety campaigns, and community-labor coalitions. The series explains concrete collective strategies that have protected jobs across industries and shares replicable lessons that counter fatalism about layoffs and plant closures while rebuilding trust in collective action.",Public Labor Education & Oral History Project,Fear of Job Loss Overrides Union Loyalty,United Steelworkers (USW),"60 Boulevard of the Allies, Pittsburgh, PA 15222",https://www.usw.org/podcasts/solidarity-works,,
Solidarity Works (podcast),"Solidarity Works is a podcast produced by the United Steelworkers that spotlights the real stories of union members and working people, including many in Western Pennsylvania. Through interviews about workplace safety, organizing wins, and community advocacy, the show elevates worker perspectives and challenges employer-dominated narratives. By sharing relatable stories across industries, it builds empathy and strengthens cross-workplace identity and solidarity.",Local storytelling and media project,Alignment with Company Rather than Union,United Steelworkers,"60 Boulevard of the Allies, Pittsburgh, PA 15222",https://www.usw.org/news/media-center/podcasts,pr@usw.org,
Solidarity Works Podcast,"Hosted and produced in Pittsburgh by the United Steelworkers, Solidarity Works features interviews with rank-and-file workers, organizers, and community allies from Western Pennsylvania and beyond. The podcast centers worker stories, explains labor issues in accessible terms, and builds a counter-narrative to employer messaging, helping cultivate pride, mutual support, and cross-workplace solidarity.",Local storytelling and media project,Alignment with Company Rather than Union,United Steelworkers (USW),"60 Boulevard of the Allies, Pittsburgh, PA 15222",https://www.usw.org/multimedia/solidarity-works,media@usw.org,
South Hills Interfaith Movement (SHIM),"SHIM organizes volunteer-powered food pantries, family support, and resource navigation across South Hills neighborhoods, enabling neighbors to help neighbors with groceries, diapers, and basic needs. Through case management and community programs, staff and volunteers connect families to employment assistance, benefits, and peer networks that share information and support during job loss. This community-embedded model promotes mutual aid and rebuilds social cohesion across diverse suburban c...",Mutual Aid and Peer Support Networks,Survival Instincts Replace Collective Solidarity,South Hills Interfaith Movement,"5301 Park Avenue, Bethel Park, PA 15102",https://shimcares.org,info@shimcares.org,
Southwest Corner WDB Rapid Response & WARN Coordination,"The Southwest Corner Workforce Development Board works with employers in Washington, Greene, and Beaver counties to obtain early layoff/closure notice and set up joint planning tables with labor and community representatives. By coordinating with Pennsylvania’s Rapid Response program, the board helps employers map out transparent timelines, redeployment options to regional firms, training pathways, and on-site worker information sessions that stabilize workplaces and community trust.",Community-Employer Early Warning & Transparency Pact,Survival Instincts Replace Collective Solidarity,Southwest Corner Workforce Development Board,"351 West Beau Street, Suite 300, Washington, PA 15301",https://www.scwdb.org,,
Southwest Corner Workforce Development Board,"The Southwest Corner WDB convenes employers, union representatives, educators, workforce agencies, and local governments from Beaver, Greene, and Washington counties to align training with labor market needs and plan for industry transitions in energy, manufacturing, and healthcare. The board oversees dislocated worker services, on-the-job training, and sector partnerships, effectively operating as an employer–community advisory council that brokers transitions (e.g., layoffs, retooling) and ...",Employer-Community Advisory Council for Economic Planning,Economic Desperation from Limited Job Alternatives,Southwest Corner Workforce Development Board,"351 West Beau Street, Suite 300, Washington, PA 15301",https://southwestcornerwdb.com,,
"Southwest Pennsylvania Area Labor Federation, AFL-CIO","The Southwest PA Area Labor Federation convenes worker-led delegate councils and regular issue committees that bring together union members from many different employers across the region. Through monthly meetings, town halls, and coordinated campaigns, workers identify common community priorities (such as living wages, paid sick time, and safe staffing) and develop unified positions. They then present these collective demands to employers and local governments, building cross-workplace solid...",Worker-led neighborhood councils and forums,Alignment with Company Rather than Union,"Southwest Pennsylvania Area Labor Federation, AFL-CIO","1459 Banksville Road, Suite 200, Pittsburgh, PA 15216",https://unionhall.aflcio.org/southwestpaalf,info@swpaalf.org,
Southwest Regional Office – Employment Discrimination & Retaliation Intake,"PHRC’s Southwest Regional Office receives confidential complaints and inquiries from workers about retaliation and other unlawful employment practices. Investigators advise on rights, next steps, and documentation, serving as a trusted hotline-style entry point that can shield workers’ identities while connecting them to legal remedies.",Confidential legal clinic and hotline,Alignment with Company Rather than Union,Pennsylvania Human Relations Commission,"301 Fifth Avenue, Suite 390, Pittsburgh, PA 15222",https://www.phrc.pa.gov,,
Southwestern Pennsylvania Area Labor Federation (SWPA ALF),"SWPA ALF is the regional AFL-CIO body that coordinates multiple community labor councils across Western Pennsylvania, linking union members with faith, community, and small business allies. It organizes rapid, regional responses to layoffs and plant closures, facilitates information-sharing among councils, and leads collective advocacy with employers and local governments to protect jobs and win transition support. By uniting local councils under a shared strategy, it scales the community lab...",Community Labor Councils,Survival Instincts Replace Collective Solidarity,AFL-CIO,"1459 Banksville Road, Suite 200, Pittsburgh, PA 15216",https://unionhall.aflcio.org/southwest-pa-area-labor-federation,,
"Southwestern Pennsylvania Area Labor Federation (SWPA ALF), AFL-CIO","The SWPA ALF unites dozens of local unions and their community partners across Western Pennsylvania to coordinate responses to plant closures and layoffs. It convenes labor, faith leaders, neighborhood groups, and allied organizations to share information, mobilize mutual aid, and jointly advocate with employers and local governments for layoff aversion, rehiring, and community-benefit commitments. By serving as a standing regional council, it enables collective negotiation and rapid, coordin...",Community Labor Councils,Survival Instincts Replace Collective Solidarity,AFL-CIO,"1459 Banksville Road, Suite 200, Pittsburgh, PA 15216",https://unionhall.aflcio.org/southwestern-pennsylvania-area-labor-federation,,
"Southwestern Pennsylvania Area Labor Federation, AFL-CIO","The Southwestern Pennsylvania Area Labor Federation coordinates multiple county-level labor councils across the region to align strategy and communications during layoffs, closures, and major employer transitions. By bringing together union representatives, allied faith and civic organizations, and community groups, it facilitates regional information-sharing and joint advocacy with employers and local governments to protect jobs and secure community benefits.",Community Labor Councils,Survival Instincts Replace Collective Solidarity,AFL-CIO,"60 Boulevard of the Allies, Pittsburgh, PA 15222",https://unionhall.aflcio.org/southwestpaalf,,
Southwestern Pennsylvania BotsIQ,"BotsIQ pairs high school teams with volunteer industry mentors—including many retired machinists, engineers, and toolmakers—who teach hands-on design, fabrication, machining, and safety while guiding teams through competitive robotics builds. Those retired experts also help shape project-based learning modules and materials, ensuring curricula reflect practical manufacturing workflows and preserving institutional knowledge in a low-cost, scalable way.",Retiree-to-Instructor Program,Decline in Occupational Skills and Training Pathways,Pittsburgh Chapter National Tooling & Machining Association (NTMA),"305 East Carson Street, Pittsburgh, PA 15203",https://www.swpabotsiq.com,info@swpabotsiq.com,
Southwestern Pennsylvania Commission – Regional Trends & Data,"SPC’s Regional Trends & Data portal provides publicly accessible dashboards on employment, occupations, wages, commuting patterns, and industry clusters for the 10-county Southwestern Pennsylvania region. These tools highlight high-demand jobs, wage ranges, and regional trends that inform training alignment and planning, giving residents and training providers actionable labor market intelligence and supporting accountability for regional workforce strategies.",Local Workforce Data Dashboards,Decline in Occupational Skills and Training Pathways,Southwestern Pennsylvania Commission,"112 Washington Place, Suite 500, Pittsburgh, PA 15219",https://www.spcregion.org,spc@spcregion.org,
Southwestern Pennsylvania Manufacturing Industry Partnership,"Catalyst Connection leads an employer-driven manufacturing industry partnership that unites local manufacturers, CCAC and other education providers, workforce boards, and labor to identify priority occupations and skill gaps. Through employer advisory councils, they co-develop NIMS-aligned training, pre-apprenticeships, and registered apprenticeships, and coordinate internships and work experiences for students. Participating companies regularly interview and hire program completers, creating...",Employer-Community Skills Councils,Decline in Occupational Skills and Training Pathways,Catalyst Connection,"4501 Lytle Street, Suite 301, Pittsburgh, PA 15207",https://www.catalystconnection.org,info@catalystconnection.org,
Southwestern Pennsylvania Manufacturing Industry Partnership,"This employer-driven partnership, convened by Catalyst Connection, brings together regional manufacturers, unions and labor partners, community colleges, and community organizations to jointly identify in-demand occupations and skills. Members co-design curricula for mechatronics, CNC, industrial maintenance, and related programs, coordinate pre-apprenticeships and registered apprenticeships, and organize plant-based internships and job-shadowing. Participating employers commit to interviewin...",Employer-Community Skills Councils,Decline in Occupational Skills and Training Pathways,Catalyst Connection (convener),"4501 Lytle Street, Pittsburgh, PA 15207",https://www.catalystconnection.org,info@catalystconnection.org,
Southwestern Pennsylvania Manufacturing Industry Partnership (MIP),"MIP convenes a volunteer-led network of manufacturing plant managers, HR leads, unions, and community organizations to surface local needs around transportation, child care, and scheduling. Through standing employer-community meetings and working groups, the partnership negotiates practical steps such as staggered shift pilots, neighborhood-based hiring events, and coordination with transit/vanpool providers to reduce commute barriers.",Employer-Community Advisory Council for Economic Planning,Economic Desperation from Limited Job Alternatives,Catalyst Connection,"4501 Lytle Street, Suite 300, Pittsburgh, PA 15207",https://www.catalystconnection.org,info@catalystconnection.org,
Southwestern Pennsylvania Manufacturing Industry Partnership (MIP),"MIP convenes a volunteer-led network of manufacturing plant managers, HR leads, unions, and community organizations to surface local needs around transportation, child care, and scheduling. Through standing employer-community meetings and working groups, the partnership negotiates practical steps such as staggered shift pilots, neighborhood-based hiring events, and coordination with transit/vanpool providers to reduce commute barriers.",Sector-Based Employer Consortia,Decline in Occupational Skills and Training Pathways,Catalyst Connection,"4501 Lytle Street, Suite 300, Pittsburgh, PA 15207",https://www.catalystconnection.org,info@catalystconnection.org,
Southwestern Pennsylvania Manufacturing Industry Partnership (SWPA MIP),"Led by Catalyst Connection, the SWPA MIP is an employer-driven, community-supported liaison network that regularly brings plant leadership together with workforce boards, training providers, and community groups to solve practical problems that affect workers’ daily lives. The partnership facilitates company-community negotiations on shift flexibility, coordinates neighborhood-based job fairs and employer info sessions, and works with transit and support services to improve transportation acc...",Employer-Community Advisory Council for Economic Planning,Economic Desperation from Limited Job Alternatives,Catalyst Connection,"4501 Lytle Street, Suite 200, Pittsburgh, PA 15207",https://www.catalystconnection.org,info@catalystconnection.org,
Southwestern Pennsylvania Manufacturing Industry Partnership (SWPA MIP),"Led by Catalyst Connection, the SWPA MIP is an employer-driven, community-supported liaison network that regularly brings plant leadership together with workforce boards, training providers, and community groups to solve practical problems that affect workers’ daily lives. The partnership facilitates company-community negotiations on shift flexibility, coordinates neighborhood-based job fairs and employer info sessions, and works with transit and support services to improve transportation acc...",Employer-Community Skills Councils,Decline in Occupational Skills and Training Pathways,Catalyst Connection,"4501 Lytle Street, Suite 200, Pittsburgh, PA 15207",https://www.catalystconnection.org,info@catalystconnection.org,
Southwestern Pennsylvania Manufacturing Industry Partnership and Group Apprenticeship,"Catalyst Connection organizes a consortium of regional manufacturers that jointly define competency standards, coordinate shared incumbent-worker and entry-level training, and co-invest in common training solutions. As a group sponsor for registered apprenticeships (e.g., Industrial Manufacturing Technician and related pathways), it provides standardized related technical instruction across multiple employers, reducing per-employer costs and ensuring consistent skill outcomes. Participating m...",Sector-Based Employer Consortia,Decline in Occupational Skills and Training Pathways,Catalyst Connection,"4501 Lytle Street, Suite 301, Pittsburgh, PA 15207",https://www.catalystconnection.org,info@catalystconnection.org,
Steel Center for Career and Technical Education,"Steel Center offers multi-year high school programs serving South Hills and Mon Valley districts in fields such as welding/manufacturing, health assisting, HVAC, protective services, and IT. Students earn stackable, industry-recognized credentials (e.g., NOCTI, OSHA-10, CNA, NIMS) and participate in co-ops, clinicals, and apprenticeship-linked experiences with regional employers. The academy-style structure combines coursework, hands-on training, and credential milestones to create direct pat...",High School Career Pathway Academies,Decline in Occupational Skills and Training Pathways,Steel Center for Career and Technical Education,"565 N Lewis Run Road, Jefferson Hills, PA 15025",https://www.steelcentertech.com,,
Steelworkers Health and Welfare Fund and Steelworkers Pension Trust,"These Taft-Hartley multiemployer funds pool employer contributions from signatory companies to provide portable health coverage and retirement benefits for United Steelworkers members. Because benefits accrue and continue across covered employers, workers can change jobs or endure short layoffs without losing coverage, and plan designs often include short-term disability income that helps bridge gaps. This functions as a locally managed benefits pool that stabilizes workers during transitions...",Portable Benefits Pool and Wage Stabilization Cooperative,Economic Desperation from Limited Job Alternatives,United Steelworkers,"60 Boulevard of the Allies, Pittsburgh, PA 15222",https://www.usw.org,,
Strategic Early Warning Network (SEWN),"SEWN is a statewide business retention program that deploys turnaround specialists to at-risk manufacturers in Western Pennsylvania to stabilize operations and prevent closures. As part of succession and ownership-transition planning, SEWN helps management teams and workers evaluate employee ownership options—including worker cooperative conversions—and orchestrates the technical steps needed to transfer ownership to employees. Its advisors include veteran industry executives and retired plan...",Layoff Early-Warning & Community Mediation Forum,Fear of Job Loss Overrides Union Loyalty,Steel Valley Authority,"1 Monroeville Center, Suite 610, Monroeville, PA 15146",https://www.steelvalley.org/sewn,info@steelvalley.org,
Strategic Early Warning Network (SEWN),"SEWN is a statewide business retention program that deploys turnaround specialists to at-risk manufacturers in Western Pennsylvania to stabilize operations and prevent closures. As part of succession and ownership-transition planning, SEWN helps management teams and workers evaluate employee ownership options—including worker cooperative conversions—and orchestrates the technical steps needed to transfer ownership to employees. Its advisors include veteran industry executives and retired plan...",Worker Cooperative Incubation Program,Fear of Job Loss Overrides Union Loyalty,Steel Valley Authority,"1 Monroeville Center, Suite 610, Monroeville, PA 15146",https://www.steelvalley.org/sewn,info@steelvalley.org,
Strike and Defense Fund,"United Steelworkers maintains a Strike and Defense Fund, financed by member dues, that provides weekly strike pay and helps cover essential benefits for members and their families during strikes or lockouts. By replacing part of lost income and stabilizing household budgets during disputes, the fund functions like locally financed strike insurance, reducing the short-term financial penalty of collective action.",Strike Insurance & Emergency Loan Pool,Fear of Job Loss Overrides Union Loyalty,United Steelworkers (USW),"60 Boulevard of the Allies, Pittsburgh, PA 15222",https://www.usw.org,,
Strike and Defense Fund,"UFCW Local 1776KS maintains a strike and defense fund that provides strike pay and hardship support to grocery, retail, and food-processing workers involved in labor disputes in Western Pennsylvania. By offering short-term cash assistance and coordinating community solidarity drives, the local helps members cover essentials during work stoppages so they can participate in collective action with less financial risk.",Community Strike & Solidarity Fund,Fear of Job Loss Overrides Union Loyalty,United Food and Commercial Workers Local 1776KS,"1000 Cliff Mine Road, Suite 120, Pittsburgh, PA 15275",https://www.ufcw1776.org,info@ufcw1776.org,
Strike and Defense Fund,"United Steelworkers operates a pooled Strike and Defense Fund that provides weekly strike benefits, health-care continuation support, and hardship assistance to members engaged in strikes or lockouts. Administered from its Pittsburgh headquarters and distributed through local unions, the fund helps workers cover rent, utilities, food, and other basic needs so they can sustain collective action without immediate financial devastation.",Community Strike & Solidarity Fund,Fear of Job Loss Overrides Union Loyalty,United Steelworkers (USW),"60 Boulevard of the Allies, Pittsburgh, PA 15222",https://www.usw.org/our-union/benefits/strike-and-defense-fund,,
